referrer,views_total,views_unique
Google,172,118
chatgpt.com,91,10
github.com,24,12
Bing,12,5
time-series-features.gitbook.io,10,9
ecosia.org,9,1
link.springer.com,8,4
pypi.org,4,4
DuckDuckGo,3,2
gemini.google.com,2,1
