referrer,views_total,views_unique
Google,220,111
github.com,42,13
chatgpt.com,14,13
Bing,8,4
pypi.org,7,4
DuckDuckGo,4,3
search.brave.com,4,1
time-series-features.gitbook.io,3,2
yandex.ru,3,1
link.springer.com,2,2
