referrer,views_total,views_unique
Google,162,78
pypi.org,26,12
github.com,23,15
link.springer.com,21,1
Bing,14,10
statics.teams.cdn.office.net,12,2
time-series-features.gitbook.io,10,6
search.brave.com,8,7
chatgpt.com,3,2
DuckDuckGo,3,1
