referrer,views_total,views_unique
Google,95,59
github.com,18,10
chatgpt.com,12,4
pypi.org,8,5
search.brave.com,7,5
nature.com,6,3
Bing,5,4
opentimeseries.com,5,3
link.springer.com,4,2
statics.teams.cdn.office.net,3,2
