referrer,views_total,views_unique
Google,329,87
github.com,69,26
time-series-features.gitbook.io,45,16
mail.google.com,17,1
Bing,15,3
paperswithcode.com,9,2
pypi.org,5,2
statics.teams.cdn.office.net,5,2
DuckDuckGo,4,1
opentimeseries.com,3,3
