referrer,views_total,views_unique
Google,104,77
github.com,44,17
time-series-features.gitbook.io,11,5
Bing,10,9
chatgpt.com,6,4
ecosia.org,5,2
pypi.org,3,3
DuckDuckGo,3,2
link.springer.com,3,2
medium.com,3,1
