referrer,views_total,views_unique
Google,125,85
link.springer.com,121,4
github.com,21,13
pub.towardsai.net,13,1
cn.bing.com,7,2
pypi.org,6,4
opentimeseries.com,6,2
time-series-features.gitbook.io,5,5
Bing,5,5
statics.teams.cdn.office.net,3,1
