referrer,views_total,views_unique
github.com,86,14
Google,70,41
Bing,13,11
DuckDuckGo,9,8
time-series-features.gitbook.io,4,4
chatgpt.com,4,2
medium.com,3,3
qwant.com,3,1
e.mail.ru,1,1
ecosia.org,1,1
