referrer,views_total,views_unique
Google,207,79
github.com,74,22
feature-based-time-series-analys.gitbook.io,20,6
link.springer.com,20,3
statics.teams.cdn.office.net,5,3
Bing,5,2
cn.bing.com,4,2
pypi.org,3,2
brendanjohnharris.github.io,3,1
learning.oreilly.com,2,2
