referrer,views_total,views_unique
Google,317,103
github.com,86,28
time-series-features.gitbook.io,61,13
mail.google.com,17,1
pypi.org,10,5
paperswithcode.com,9,2
sktime.net,8,2
opentimeseries.com,7,3
Bing,6,4
statics.teams.cdn.office.net,5,2
